 # 1:step, 2:time, 3:Spitzer, 4:Hosokawa-Inutsuka, 5:Raga-I, 6:Raga-II, 7:StarBench
   162  0.9720001E-01  0.1166221E+01  0.1255635E+01  0.1039320E+01  0.1224312E+01  0.1162315E+01
   163  0.9780000E-01  0.1169886E+01  0.1259639E+01  0.1042013E+01  0.1228060E+01  0.1165635E+01
   164  0.9840000E-01  0.1173543E+01  0.1263634E+01  0.1044696E+01  0.1231798E+01  0.1168944E+01
   165  0.9900001E-01  0.1177191E+01  0.1267619E+01  0.1047368E+01  0.1235526E+01  0.1172243E+01
   166  0.9960000E-01  0.1180831E+01  0.1271595E+01  0.1050030E+01  0.1239244E+01  0.1175530E+01
   167  0.1002000E+00  0.1184462E+01  0.1275562E+01  0.1052683E+01  0.1242952E+01  0.1178807E+01
   168  0.1008000E+00  0.1188086E+01  0.1279519E+01  0.1055325E+01  0.1246650E+01  0.1182073E+01
   169  0.1014000E+00  0.1191700E+01  0.1283467E+01  0.1057957E+01  0.1250338E+01  0.1185328E+01
   170  0.1020000E+00  0.1195307E+01  0.1287407E+01  0.1060580E+01  0.1254017E+01  0.1188573E+01
   171  0.1026000E+00  0.1198906E+01  0.1291337E+01  0.1063193E+01  0.1257686E+01  0.1191808E+01
   172  0.1032000E+00  0.1202496E+01  0.1295258E+01  0.1065796E+01  0.1261346E+01  0.1195032E+01
   173  0.1038000E+00  0.1206078E+01  0.1299170E+01  0.1068389E+01  0.1264995E+01  0.1198246E+01
   174  0.1044000E+00  0.1209653E+01  0.1303074E+01  0.1070973E+01  0.1268636E+01  0.1201449E+01
   175  0.1050000E+00  0.1213219E+01  0.1306968E+01  0.1073548E+01  0.1272267E+01  0.1204643E+01
   176  0.1056000E+00  0.1216778E+01  0.1310854E+01  0.1076113E+01  0.1275889E+01  0.1207826E+01
   177  0.1062000E+00  0.1220329E+01  0.1314732E+01  0.1078669E+01  0.1279502E+01  0.1210999E+01
   178  0.1068000E+00  0.1223872E+01  0.1318601E+01  0.1081215E+01  0.1283105E+01  0.1214162E+01
   179  0.1074000E+00  0.1227408E+01  0.1322461E+01  0.1083753E+01  0.1286700E+01  0.1217316E+01
   180  0.1080000E+00  0.1230935E+01  0.1326313E+01  0.1086281E+01  0.1290285E+01  0.1220459E+01
   181  0.1086000E+00  0.1234456E+01  0.1330156E+01  0.1088800E+01  0.1293862E+01  0.1223593E+01
   182  0.1092000E+00  0.1237968E+01  0.1333992E+01  0.1091310E+01  0.1297429E+01  0.1226717E+01
   183  0.1098000E+00  0.1241474E+01  0.1337819E+01  0.1093811E+01  0.1300988E+01  0.1229831E+01
   184  0.1104000E+00  0.1244972E+01  0.1341637E+01  0.1096303E+01  0.1304538E+01  0.1232935E+01
   185  0.1110000E+00  0.1248462E+01  0.1345448E+01  0.1098786E+01  0.1308079E+01  0.1236030E+01
   186  0.1116000E+00  0.1251945E+01  0.1349251E+01  0.1101261E+01  0.1311612E+01  0.1239116E+01
